trn02.wisedb.local;600;2021-09-12 19:50:07;0.26;0.00;0.58;1.49;0.00;97.66
trn02.wisedb.local;594;2021-09-12 20:00:01;0.27;0.00;0.60;1.47;0.00;97.66
trn02.wisedb.local;606;2021-09-12 20:10:07;0.35;0.02;0.65;2.15;0.00;96.83
trn02.wisedb.local;600;2021-09-12 20:20:07;0.27;0.00;0.60;1.47;0.00;97.66
trn02.wisedb.local;594;2021-09-12 20:30:01;0.28;0.00;0.58;1.40;0.00;97.75
trn02.wisedb.local;606;2021-09-12 20:40:07;0.28;0.00;0.60;1.42;0.00;97.70
trn02.wisedb.local;600;2021-09-12 20:50:07;0.27;0.00;0.59;1.40;0.00;97.74
trn02.wisedb.local;596;2021-09-12 21:00:03;0.27;0.00;0.58;1.41;0.00;97.74
trn02.wisedb.local;604;2021-09-12 21:10:07;0.33;0.00;0.62;2.12;0.00;96.93
trn02.wisedb.local;600;2021-09-12 21:20:07;0.30;0.00;0.64;1.49;0.00;97.57
trn02.wisedb.local;596;2021-09-12 21:30:03;0.27;0.23;0.62;1.60;0.00;97.29
trn02.wisedb.local;604;2021-09-12 21:40:07;0.28;0.00;0.60;1.42;0.00;97.70
trn02.wisedb.local;600;2021-09-12 21:50:07;0.27;0.00;0.60;1.36;0.00;97.77
trn02.wisedb.local;595;2021-09-12 22:00:02;0.28;0.00;0.59;1.45;0.00;97.68
trn02.wisedb.local;605;2021-09-12 22:10:07;1.35;0.00;0.67;4.31;0.00;93.67
trn02.wisedb.local;600;2021-09-12 22:20:07;0.28;0.00;0.61;1.47;0.00;97.64
trn02.wisedb.local;594;2021-09-12 22:30:01;0.27;0.00;0.59;1.43;0.00;97.71
trn02.wisedb.local;606;2021-09-12 22:40:07;0.42;0.00;0.58;2.13;0.00;96.86
trn02.wisedb.local;600;2021-09-12 22:50:07;0.26;0.00;0.58;1.33;0.00;97.82
trn02.wisedb.local;596;2021-09-12 23:00:03;0.28;0.00;0.58;1.40;0.00;97.75
trn02.wisedb.local;604;2021-09-12 23:10:07;0.35;0.02;0.63;2.02;0.00;96.98
trn02.wisedb.local;600;2021-09-12 23:20:07;0.27;0.00;0.59;1.49;0.00;97.66
trn02.wisedb.local;596;2021-09-12 23:30:03;0.27;0.00;0.59;1.42;0.00;97.73
trn02.wisedb.local;604;2021-09-12 23:40:07;0.27;0.00;0.59;1.37;0.00;97.76
trn02.wisedb.local;600;2021-09-12 23:50:07;0.27;0.00;0.60;1.39;0.00;97.74
trn02.wisedb.local;605;2021-09-13 00:10:07;0.34;0.00;0.63;2.02;0.00;97.00
trn02.wisedb.local;600;2021-09-13 00:20:07;0.27;0.00;0.62;1.50;0.00;97.61
trn02.wisedb.local;597;2021-09-13 00:30:04;0.27;0.00;0.59;1.42;0.00;97.72
trn02.wisedb.local;603;2021-09-13 00:40:07;0.28;0.00;0.59;1.29;0.00;97.83
trn02.wisedb.local;600;2021-09-13 00:50:07;0.28;0.00;0.59;1.32;0.00;97.82
trn02.wisedb.local;596;2021-09-13 01:00:03;0.28;0.21;0.65;1.50;0.00;97.36
trn02.wisedb.local;604;2021-09-13 01:10:07;0.35;0.00;0.62;1.90;0.00;97.13
trn02.wisedb.local;600;2021-09-13 01:20:07;0.28;0.00;0.61;1.36;0.00;97.75
trn02.wisedb.local;595;2021-09-13 01:30:02;0.28;0.00;0.60;1.38;0.00;97.75
trn02.wisedb.local;605;2021-09-13 01:40:07;0.28;0.00;0.57;1.34;0.00;97.81
trn02.wisedb.local;600;2021-09-13 01:50:07;0.27;0.00;0.59;1.42;0.00;97.72
trn02.wisedb.local;593;2021-09-13 02:00:00;0.30;0.00;0.59;1.40;0.00;97.71
trn02.wisedb.local;607;2021-09-13 02:10:07;0.25;0.00;0.45;2.12;0.00;97.18
trn02.wisedb.local;600;2021-09-13 02:20:07;0.20;0.03;0.46;1.58;0.00;97.73
trn02.wisedb.local;597;2021-09-13 02:30:04;0.23;0.00;0.51;1.50;0.00;97.76
trn02.wisedb.local;603;2021-09-13 02:40:07;0.22;0.00;0.51;1.39;0.00;97.88
trn02.wisedb.local;600;2021-09-13 02:50:07;0.23;0.00;0.54;1.44;0.00;97.80
trn02.wisedb.local;596;2021-09-13 03:00:03;0.23;0.00;0.55;1.44;0.00;97.77
trn02.wisedb.local;604;2021-09-13 03:10:07;0.29;0.00;0.55;2.05;0.00;97.11
trn02.wisedb.local;600;2021-09-13 03:20:07;0.23;0.00;0.54;1.49;0.00;97.74
trn02.wisedb.local;595;2021-09-13 03:30:02;0.23;0.00;0.53;1.47;0.00;97.76
trn02.wisedb.local;605;2021-09-13 03:40:07;0.24;0.00;0.52;1.39;0.00;97.85
trn02.wisedb.local;600;2021-09-13 03:50:07;0.23;0.00;0.54;1.41;0.00;97.82
trn02.wisedb.local;594;2021-09-13 04:00:01;0.23;0.00;0.55;1.43;0.00;97.79
trn02.wisedb.local;606;2021-09-13 04:10:07;0.29;0.21;0.59;2.13;0.00;96.78
trn02.wisedb.local;600;2021-09-13 04:20:07;0.22;0.00;0.56;1.55;0.00;97.67
trn02.wisedb.local;596;2021-09-13 04:30:03;0.22;0.00;0.53;1.47;0.00;97.77
trn02.wisedb.local;604;2021-09-13 04:40:07;0.23;0.00;0.53;1.43;0.00;97.82
trn02.wisedb.local;600;2021-09-13 04:50:07;0.22;0.00;0.55;1.45;0.00;97.77
trn02.wisedb.local;595;2021-09-13 05:00:02;0.23;0.00;0.55;1.52;0.00;97.70
trn02.wisedb.local;605;2021-09-13 05:10:07;0.28;0.00;0.57;2.03;0.00;97.12
trn02.wisedb.local;600;2021-09-13 05:20:07;0.22;0.00;0.54;1.53;0.00;97.71
trn02.wisedb.local;595;2021-09-13 05:30:02;0.23;0.00;0.53;1.52;0.00;97.72
trn02.wisedb.local;605;2021-09-13 05:40:07;0.24;0.00;0.56;1.50;0.00;97.70
trn02.wisedb.local;600;2021-09-13 05:50:07;0.23;0.02;0.56;1.50;0.00;97.69
trn02.wisedb.local;594;2021-09-13 06:00:01;0.26;0.00;0.56;1.52;0.00;97.66
trn02.wisedb.local;606;2021-09-13 06:10:07;0.28;0.00;0.56;2.10;0.00;97.06
trn02.wisedb.local;600;2021-09-13 06:20:07;0.23;0.00;0.54;1.56;0.00;97.68
trn02.wisedb.local;593;2021-09-13 06:30:00;0.23;0.00;0.53;1.55;0.00;97.69
trn02.wisedb.local;607;2021-09-13 06:40:07;0.23;0.00;0.53;1.49;0.00;97.75
trn02.wisedb.local;600;2021-09-13 06:50:07;0.22;0.00;0.54;1.50;0.00;97.74
trn02.wisedb.local;595;2021-09-13 07:00:02;0.26;0.00;0.55;1.53;0.00;97.66
trn02.wisedb.local;605;2021-09-13 07:10:07;0.28;0.21;0.59;2.23;0.00;96.70
trn02.wisedb.local;600;2021-09-13 07:20:07;0.22;0.00;0.53;1.58;0.00;97.66
trn02.wisedb.local;595;2021-09-13 07:30:02;0.22;0.00;0.53;1.55;0.00;97.71
trn02.wisedb.local;605;2021-09-13 07:40:07;0.23;0.00;0.53;1.38;0.00;97.87
trn02.wisedb.local;600;2021-09-13 07:50:07;0.21;0.00;0.53;1.33;0.00;97.93
trn02.wisedb.local;597;2021-09-13 08:00:04;0.23;0.00;0.55;1.42;0.00;97.80
trn02.wisedb.local;603;2021-09-13 08:10:07;0.32;0.00;0.60;2.20;0.00;96.88
trn02.wisedb.local;600;2021-09-13 08:20:07;1.14;0.32;1.78;4.70;0.00;92.05
trn02.wisedb.local;597;2021-09-13 08:30:04;0.29;0.00;0.59;2.70;0.00;96.43
trn02.wisedb.local;603;2021-09-13 08:40:07;0.64;0.00;0.71;1.95;0.00;96.70
trn02.wisedb.local;600;2021-09-13 08:50:07;0.67;0.03;0.73;1.80;0.00;96.78
trn02.wisedb.local;596;2021-09-13 09:00:03;0.31;0.00;0.60;1.59;0.00;97.51
trn02.wisedb.local;604;2021-09-13 09:10:07;1.73;0.00;0.65;2.96;0.00;94.66
trn02.wisedb.local;600;2021-09-13 09:20:07;0.71;0.00;0.60;1.65;0.00;97.04
trn02.wisedb.local;595;2021-09-13 09:30:02;0.42;0.00;0.59;3.58;0.00;95.41
trn02.wisedb.local;605;2021-09-13 09:40:07;0.29;0.00;1.47;6.81;0.00;91.43
trn02.wisedb.local;600;2021-09-13 09:50:07;0.23;0.00;0.58;1.42;0.00;97.77
trn02.wisedb.local;595;2021-09-13 10:00:02;0.27;0.00;0.69;1.95;0.00;97.09
trn02.wisedb.local;605;2021-09-13 10:10:07;0.54;0.00;1.32;5.48;0.00;92.66
trn02.wisedb.local;600;2021-09-13 10:20:07;0.24;0.00;0.60;1.64;0.00;97.51
trn02.wisedb.local;595;2021-09-13 10:30:02;0.26;0.00;0.57;1.60;0.00;97.57
trn02.wisedb.local;605;2021-09-13 10:40:07;0.24;0.21;0.63;1.94;0.00;96.98
trn02.wisedb.local;600;2021-09-13 10:50:07;0.23;0.00;0.58;1.54;0.00;97.65
trn02.wisedb.local;595;2021-09-13 11:00:02;0.25;0.00;0.60;1.46;0.00;97.68
trn02.wisedb.local;605;2021-09-13 11:10:07;0.31;0.00;0.62;2.35;0.00;96.72
trn02.wisedb.local;600;2021-09-13 11:20:07;0.24;0.00;0.61;1.53;0.00;97.62
trn02.wisedb.local;594;2021-09-13 11:30:01;0.26;0.00;0.60;1.41;0.00;97.73
trn02.wisedb.local;606;2021-09-13 11:40:07;0.25;0.02;0.60;1.42;0.00;97.71
trn02.wisedb.local;593;2021-09-13 11:50:00;0.23;0.00;0.58;1.49;0.00;97.70
trn02.wisedb.local;603;2021-09-13 12:00:03;0.25;0.00;0.58;1.41;0.00;97.77
trn02.wisedb.local;604;2021-09-13 12:10:07;0.30;0.00;0.60;2.09;0.00;97.01
trn02.wisedb.local;600;2021-09-13 12:20:07;0.23;0.00;0.61;2.28;0.00;96.88
trn02.wisedb.local;596;2021-09-13 12:30:03;0.25;0.00;0.57;1.45;0.00;97.73
trn02.wisedb.local;604;2021-09-13 12:40:07;0.24;0.00;0.57;1.36;0.00;97.83
trn02.wisedb.local;600;2021-09-13 12:50:07;0.23;0.00;0.60;1.33;0.00;97.84
trn02.wisedb.local;595;2021-09-13 13:00:02;0.26;0.00;0.63;1.46;0.00;97.65
trn02.wisedb.local;605;2021-09-13 13:10:07;0.29;0.00;0.63;2.20;0.00;96.88
trn02.wisedb.local;600;2021-09-13 13:20:07;0.26;0.00;0.62;1.73;0.00;97.39
trn02.wisedb.local;594;2021-09-13 13:30:01;0.25;0.03;0.59;1.72;0.00;97.41
trn02.wisedb.local;606;2021-09-13 13:40:07;0.23;0.00;0.58;1.58;0.00;97.61
trn02.wisedb.local;600;2021-09-13 13:50:07;0.23;0.00;0.57;1.64;0.00;97.55
trn02.wisedb.local;594;2021-09-13 14:00:01;0.26;0.00;0.59;1.50;0.00;97.65
trn02.wisedb.local;606;2021-09-13 14:10:07;0.29;0.00;0.60;2.15;0.00;96.96
trn02.wisedb.local;600;2021-09-13 14:20:07;0.24;0.00;0.64;1.55;0.00;97.56
trn02.wisedb.local;596;2021-09-13 14:30:03;0.24;0.00;0.53;1.46;0.00;97.78
trn02.wisedb.local;604;2021-09-13 14:40:07;0.23;0.00;0.53;1.39;0.00;97.85
trn02.wisedb.local;600;2021-09-13 14:50:07;0.21;0.00;0.53;1.41;0.00;97.85
trn02.wisedb.local;595;2021-09-13 15:00:02;0.24;0.00;0.53;1.43;0.00;97.81
trn02.wisedb.local;605;2021-09-13 15:10:07;0.28;0.23;0.59;2.28;0.00;96.62
trn02.wisedb.local;600;2021-09-13 15:20:07;0.22;0.00;0.54;1.50;0.00;97.73
trn02.wisedb.local;594;2021-09-13 15:30:01;0.23;0.00;0.53;1.45;0.00;97.79
trn02.wisedb.local;606;2021-09-13 15:40:07;0.22;0.00;0.51;1.37;0.00;97.89
trn02.wisedb.local;600;2021-09-13 15:50:07;0.22;0.00;0.52;1.42;0.00;97.84
trn02.wisedb.local;593;2021-09-13 16:00:00;0.24;0.00;0.56;1.41;0.00;97.80
trn02.wisedb.local;607;2021-09-13 16:10:07;0.28;0.00;0.57;2.07;0.00;97.07
trn02.wisedb.local;600;2021-09-13 16:20:07;0.22;0.00;0.54;1.46;0.00;97.78
trn02.wisedb.local;596;2021-09-13 16:30:03;0.23;0.00;0.54;1.43;0.00;97.80
trn02.wisedb.local;604;2021-09-13 16:40:07;0.22;0.02;0.53;1.46;0.00;97.76
trn02.wisedb.local;600;2021-09-13 16:50:07;0.21;0.00;0.53;1.41;0.00;97.86
trn02.wisedb.local;595;2021-09-13 17:00:02;0.23;0.00;0.53;1.39;0.00;97.85
trn02.wisedb.local;605;2021-09-13 17:10:07;0.27;0.00;0.54;2.07;0.00;97.12
trn02.wisedb.local;600;2021-09-13 17:20:07;0.22;0.00;0.53;1.49;0.00;97.76
trn02.wisedb.local;594;2021-09-13 17:30:01;0.23;0.00;0.52;1.47;0.00;97.78
trn02.wisedb.local;606;2021-09-13 17:40:07;0.22;0.00;0.53;1.41;0.00;97.84
trn02.wisedb.local;600;2021-09-13 17:50:07;0.22;0.00;0.54;1.41;0.00;97.83
trn02.wisedb.local;593;2021-09-13 18:00:00;0.22;0.00;0.55;1.43;0.00;97.80
trn02.wisedb.local;607;2021-09-13 18:10:07;0.28;1.46;0.71;2.27;0.00;95.27
trn02.wisedb.local;600;2021-09-13 18:20:07;0.22;0.00;0.56;1.46;0.00;97.76
trn02.wisedb.local;595;2021-09-13 18:30:02;0.23;0.00;0.56;1.41;0.00;97.80
trn02.wisedb.local;605;2021-09-13 18:40:07;0.23;0.00;0.54;1.36;0.00;97.88
trn02.wisedb.local;600;2021-09-13 18:50:07;0.21;0.00;0.54;1.37;0.00;97.89
trn02.wisedb.local;595;2021-09-13 19:00:02;0.22;0.00;0.54;1.42;0.00;97.81
trn02.wisedb.local;605;2021-09-13 19:10:07;0.28;0.00;0.57;2.40;0.00;96.74
trn02.wisedb.local;600;2021-09-13 19:20:07;0.22;0.00;0.55;1.53;0.00;97.70
trn02.wisedb.local;594;2021-09-13 19:30:01;0.23;0.00;0.52;1.44;0.00;97.81
trn02.wisedb.local;606;2021-09-13 19:40:07;0.24;0.00;0.53;1.35;0.00;97.88
trn02.wisedb.local;600;2021-09-13 19:50:07;0.21;0.03;0.54;1.47;0.00;97.76
trn02.wisedb.local;596;2021-09-13 20:00:03;0.23;0.00;0.52;1.38;0.00;97.86
trn02.wisedb.local;604;2021-09-13 20:10:07;0.28;0.00;0.54;2.10;0.00;97.08
trn02.wisedb.local;600;2021-09-13 20:20:07;0.22;0.00;0.56;1.44;0.00;97.78
trn02.wisedb.local;596;2021-09-13 20:30:02;0.23;0.00;0.54;1.48;0.00;97.75
trn02.wisedb.local;604;2021-09-13 20:40:07;0.23;0.00;0.52;1.33;0.00;97.92
trn02.wisedb.local;600;2021-09-13 20:50:07;0.21;0.00;0.53;1.37;0.00;97.89
trn02.wisedb.local;595;2021-09-13 21:00:02;0.23;0.00;0.55;1.38;0.00;97.83
trn02.wisedb.local;598;2021-09-13 21:10:00;0.28;0.00;0.57;2.09;0.00;97.06
trn02.wisedb.local;607;2021-09-13 21:20:07;0.22;0.00;0.55;1.46;0.00;97.77
trn02.wisedb.local;594;2021-09-13 21:30:01;0.23;0.24;0.55;1.51;0.00;97.48
trn02.wisedb.local;604;2021-09-13 21:40:05;0.22;0.00;0.53;1.38;0.00;97.87
trn02.wisedb.local;602;2021-09-13 21:50:07;0.22;0.00;0.53;1.43;0.00;97.83
trn02.wisedb.local;593;2021-09-13 22:00:00;0.23;0.00;0.53;1.46;0.00;97.78
trn02.wisedb.local;607;2021-09-13 22:10:07;8.68;0.00;0.98;6.00;0.00;84.34
trn02.wisedb.local;600;2021-09-13 22:20:07;0.30;0.00;0.63;1.47;0.00;97.60
trn02.wisedb.local;596;2021-09-13 22:30:03;0.29;0.00;0.60;1.46;0.00;97.65
trn02.wisedb.local;604;2021-09-13 22:40:07;0.42;0.00;0.59;1.74;0.00;97.25
trn02.wisedb.local;600;2021-09-13 22:50:07;0.28;0.02;0.61;2.02;0.00;97.07
trn02.wisedb.local;595;2021-09-13 23:00:02;0.28;0.00;0.60;1.37;0.00;97.75
trn02.wisedb.local;605;2021-09-13 23:10:07;0.34;0.00;0.64;2.05;0.00;96.97
trn02.wisedb.local;600;2021-09-13 23:20:07;0.29;0.00;0.62;1.51;0.00;97.58
trn02.wisedb.local;594;2021-09-13 23:30:01;0.28;0.00;0.60;1.43;0.00;97.69
trn02.wisedb.local;606;2021-09-13 23:40:07;0.27;0.00;0.60;1.44;0.00;97.69
trn02.wisedb.local;600;2021-09-13 23:50:07;0.28;0.00;0.60;1.47;0.00;97.64
trn02.wisedb.local;606;2021-09-14 00:10:07;0.34;0.02;0.63;2.20;0.00;96.80
trn02.wisedb.local;600;2021-09-14 00:20:07;0.29;0.00;0.61;1.48;0.00;97.62
trn02.wisedb.local;596;2021-09-14 00:30:03;0.29;0.00;0.61;1.46;0.00;97.64
trn02.wisedb.local;604;2021-09-14 00:40:07;0.28;0.00;0.61;1.45;0.00;97.66
trn02.wisedb.local;600;2021-09-14 00:50:07;0.29;0.00;0.62;1.42;0.00;97.67
trn02.wisedb.local;595;2021-09-14 01:00:02;0.28;0.00;0.62;1.40;0.00;97.70
trn02.wisedb.local;605;2021-09-14 01:10:07;0.34;0.00;0.63;2.13;0.00;96.90
trn02.wisedb.local;600;2021-09-14 01:20:07;0.28;0.21;0.65;1.48;0.00;97.38
trn02.wisedb.local;594;2021-09-14 01:30:01;0.28;0.00;0.59;1.46;0.00;97.67
trn02.wisedb.local;606;2021-09-14 01:40:07;0.26;0.00;0.60;1.41;0.00;97.73
trn02.wisedb.local;600;2021-09-14 01:50:07;0.28;0.00;0.59;1.43;0.00;97.70
trn02.wisedb.local;593;2021-09-14 02:00:00;0.29;0.00;0.60;1.46;0.00;97.65
trn02.wisedb.local;607;2021-09-14 02:10:07;0.25;0.00;0.51;2.23;0.00;97.01
trn02.wisedb.local;600;2021-09-14 02:20:07;0.20;0.00;0.50;1.47;0.00;97.82
trn02.wisedb.local;596;2021-09-14 02:30:03;0.23;0.00;0.55;1.44;0.00;97.78
trn02.wisedb.local;604;2021-09-14 02:40:07;0.22;0.00;0.53;1.37;0.00;97.88
trn02.wisedb.local;600;2021-09-14 02:50:07;0.23;0.03;0.54;1.59;0.00;97.62
trn02.wisedb.local;595;2021-09-14 03:00:02;0.23;0.00;0.54;1.39;0.00;97.84
trn02.wisedb.local;605;2021-09-14 03:10:07;0.27;0.00;0.58;2.08;0.00;97.06
trn02.wisedb.local;600;2021-09-14 03:20:07;0.23;0.00;0.54;1.48;0.00;97.75
trn02.wisedb.local;594;2021-09-14 03:30:01;0.22;0.00;0.52;1.43;0.00;97.83
trn02.wisedb.local;606;2021-09-14 03:40:07;0.21;0.00;0.54;1.39;0.00;97.86
trn02.wisedb.local;600;2021-09-14 03:50:07;0.23;0.00;0.55;1.40;0.00;97.82
trn02.wisedb.local;593;2021-09-14 04:00:00;0.24;0.00;0.56;1.37;0.00;97.83
trn02.wisedb.local;607;2021-09-14 04:10:07;0.28;0.00;0.58;2.07;0.00;97.07
trn02.wisedb.local;600;2021-09-14 04:20:07;0.24;0.00;0.55;1.47;0.00;97.75
trn02.wisedb.local;596;2021-09-14 04:30:03;0.22;0.00;0.54;1.41;0.00;97.83
trn02.wisedb.local;604;2021-09-14 04:40:07;0.22;0.21;0.57;1.52;0.00;97.49
trn02.wisedb.local;600;2021-09-14 04:50:07;0.22;0.00;0.53;1.45;0.00;97.81
trn02.wisedb.local;595;2021-09-14 05:00:02;0.23;0.00;0.53;1.41;0.00;97.83
trn02.wisedb.local;605;2021-09-14 05:10:07;0.25;0.00;0.56;2.05;0.00;97.14
trn02.wisedb.local;600;2021-09-14 05:20:07;0.25;0.00;0.56;1.46;0.00;97.74
trn02.wisedb.local;594;2021-09-14 05:30:01;0.22;0.00;0.53;1.46;0.00;97.79
trn02.wisedb.local;606;2021-09-14 05:40:07;0.20;0.00;0.53;1.45;0.00;97.81
trn02.wisedb.local;600;2021-09-14 05:50:07;0.23;0.00;0.54;1.42;0.00;97.81
trn02.wisedb.local;593;2021-09-14 06:00:00;0.24;0.00;0.56;1.42;0.00;97.79
trn02.wisedb.local;607;2021-09-14 06:10:07;0.28;0.03;0.58;2.03;0.00;97.08
trn02.wisedb.local;600;2021-09-14 06:20:07;0.24;0.00;0.57;1.44;0.00;97.76
trn02.wisedb.local;596;2021-09-14 06:30:03;0.23;0.00;0.54;1.45;0.00;97.78
trn02.wisedb.local;604;2021-09-14 06:40:07;0.22;0.00;0.53;1.38;0.00;97.87
trn02.wisedb.local;600;2021-09-14 06:50:07;0.24;0.00;0.54;1.38;0.00;97.83
trn02.wisedb.local;595;2021-09-14 07:00:02;0.27;0.00;0.57;1.42;0.00;97.75
trn02.wisedb.local;605;2021-09-14 07:10:07;0.26;0.00;0.58;2.11;0.00;97.06
trn02.wisedb.local;600;2021-09-14 07:20:07;0.25;0.00;0.55;1.44;0.00;97.77
trn02.wisedb.local;594;2021-09-14 07:30:01;0.23;0.00;0.53;1.39;0.00;97.85
trn02.wisedb.local;606;2021-09-14 07:40:07;0.22;0.00;0.52;1.31;0.00;97.95
trn02.wisedb.local;600;2021-09-14 07:50:07;0.24;0.00;0.53;1.37;0.00;97.86
trn02.wisedb.local;596;2021-09-14 08:00:03;0.30;0.21;0.56;1.42;0.00;97.51
trn02.wisedb.local;604;2021-09-14 08:10:07;0.33;0.00;0.63;2.14;0.00;96.91
trn02.wisedb.local;600;2021-09-14 08:20:07;0.28;0.00;0.58;1.43;0.00;97.71
trn02.wisedb.local;596;2021-09-14 08:30:03;0.23;0.00;0.55;1.76;0.00;97.46
trn02.wisedb.local;604;2021-09-14 08:40:07;0.22;0.00;0.56;1.56;0.00;97.65
trn02.wisedb.local;600;2021-09-14 08:50:07;0.26;0.00;0.58;1.48;0.00;97.68
trn02.wisedb.local;596;2021-09-14 09:00:03;0.28;0.00;1.03;4.19;0.00;94.50
trn02.wisedb.local;598;2021-09-14 09:10:01;0.32;0.03;0.65;2.46;0.00;96.55
trn02.wisedb.local;606;2021-09-14 09:20:07;0.73;0.00;0.64;1.87;0.00;96.75
trn02.wisedb.local;595;2021-09-14 09:30:02;0.25;0.00;0.59;1.55;0.00;97.60
trn02.wisedb.local;605;2021-09-14 09:40:07;0.23;0.00;0.58;1.41;0.00;97.79
trn02.wisedb.local;600;2021-09-14 09:50:07;0.36;0.00;0.60;1.39;0.00;97.65
trn02.wisedb.local;594;2021-09-14 10:00:01;0.28;0.00;0.59;1.48;0.00;97.65
trn02.wisedb.local;606;2021-09-14 10:10:07;0.63;0.00;0.68;2.53;0.00;96.16
trn02.wisedb.local;600;2021-09-14 10:20:07;0.26;0.00;0.60;1.51;0.00;97.62
trn02.wisedb.local;594;2021-09-14 10:30:01;0.25;0.00;0.58;1.56;0.00;97.61
trn02.wisedb.local;606;2021-09-14 10:40:07;0.23;0.00;0.58;1.42;0.00;97.77
trn02.wisedb.local;600;2021-09-14 10:50:07;0.25;0.00;0.59;1.47;0.00;97.69
trn02.wisedb.local;597;2021-09-14 11:00:04;0.24;0.22;0.60;1.53;0.00;97.42
trn02.wisedb.local;603;2021-09-14 11:10:07;0.32;0.00;0.63;2.25;0.00;96.80
trn02.wisedb.local;600;2021-09-14 11:20:07;0.30;0.00;0.62;1.52;0.00;97.56
trn02.wisedb.local;596;2021-09-14 11:30:03;0.72;0.00;0.71;1.53;0.00;97.05
trn02.wisedb.local;604;2021-09-14 11:40:07;0.43;0.00;0.70;1.60;0.00;97.27
trn02.wisedb.local;600;2021-09-14 11:50:07;0.32;0.00;0.68;1.61;0.00;97.38
trn02.wisedb.local;596;2021-09-14 12:00:03;0.32;0.00;0.69;1.52;0.00;97.48
trn02.wisedb.local;604;2021-09-14 12:10:07;0.39;0.00;0.70;2.40;0.00;96.51
trn02.wisedb.local;600;2021-09-14 12:20:07;0.33;0.00;0.67;1.60;0.00;97.40
trn02.wisedb.local;595;2021-09-14 12:30:02;0.43;0.00;0.68;1.51;0.00;97.38
trn02.wisedb.local;605;2021-09-14 12:40:07;0.29;0.00;0.67;1.59;0.00;97.45
trn02.wisedb.local;600;2021-09-14 12:50:07;0.32;0.02;0.68;1.53;0.00;97.45
trn02.wisedb.local;594;2021-09-14 13:00:01;0.32;0.00;0.69;1.45;0.00;97.54
trn02.wisedb.local;606;2021-09-14 13:10:07;0.35;0.00;0.70;2.33;0.00;96.62
trn02.wisedb.local;600;2021-09-14 13:20:07;0.32;0.00;0.69;1.74;0.00;97.25
trn02.wisedb.local;594;2021-09-14 13:30:01;0.32;0.00;0.69;1.58;0.00;97.42
trn02.wisedb.local;606;2021-09-14 13:40:07;0.28;0.00;0.67;1.53;0.00;97.51
trn02.wisedb.local;600;2021-09-14 13:50:07;0.33;0.00;0.69;1.53;0.00;97.45
trn02.wisedb.local;596;2021-09-14 14:00:03;0.43;0.00;0.72;1.60;0.00;97.25
trn02.wisedb.local;604;2021-09-14 14:10:07;0.49;0.00;0.71;2.35;0.00;96.45
trn02.wisedb.local;600;2021-09-14 14:20:07;0.32;0.00;0.66;1.56;0.00;97.46
trn02.wisedb.local;596;2021-09-14 14:30:03;0.40;0.00;0.71;1.62;0.00;97.27
trn02.wisedb.local;605;2021-09-14 14:40:07;0.22;0.22;0.62;1.61;0.00;97.33
trn02.wisedb.local;600;2021-09-14 14:50:07;0.25;0.00;0.59;1.51;0.00;97.66
trn02.wisedb.local;595;2021-09-14 15:00:02;0.24;0.00;0.59;1.46;0.00;97.71
trn02.wisedb.local;605;2021-09-14 15:10:07;0.27;0.00;0.60;2.25;0.00;96.88
trn02.wisedb.local;600;2021-09-14 15:20:07;0.25;0.00;0.59;1.53;0.00;97.64
trn02.wisedb.local;594;2021-09-14 15:30:01;0.24;0.00;0.57;1.49;0.00;97.69
trn02.wisedb.local;606;2021-09-14 15:40:07;0.22;0.00;0.56;1.46;0.00;97.75
trn02.wisedb.local;600;2021-09-14 15:50:07;0.25;0.03;0.58;1.53;0.00;97.61
trn02.wisedb.local;594;2021-09-14 16:00:01;0.25;0.00;0.57;1.52;0.00;97.67
trn02.wisedb.local;606;2021-09-14 16:10:07;0.28;0.00;0.59;2.19;0.00;96.93
trn02.wisedb.local;600;2021-09-14 16:20:07;0.24;0.00;0.59;1.55;0.00;97.62
trn02.wisedb.local;596;2021-09-14 16:30:03;0.25;0.00;0.57;1.52;0.00;97.66
trn02.wisedb.local;604;2021-09-14 16:40:07;0.22;0.00;0.59;1.51;0.00;97.69
trn02.wisedb.local;600;2021-09-14 16:50:07;0.24;0.00;0.60;1.53;0.00;97.64
trn02.wisedb.local;596;2021-09-14 17:00:03;0.25;0.00;0.60;1.45;0.00;97.70
trn02.wisedb.local;604;2021-09-14 17:10:07;0.26;0.00;0.63;2.12;0.00;96.98
trn02.wisedb.local;600;2021-09-14 17:20:07;0.24;0.00;0.59;1.53;0.00;97.65
trn02.wisedb.local;595;2021-09-14 17:30:02;0.24;0.00;0.57;1.57;0.00;97.61
trn02.wisedb.local;605;2021-09-14 17:40:07;0.21;0.02;0.55;1.60;0.00;97.61
trn02.wisedb.local;600;2021-09-14 17:50:07;0.24;0.00;0.56;1.54;0.00;97.66
trn02.wisedb.local;594;2021-09-14 18:00:01;0.24;0.00;0.58;1.49;0.00;97.70
trn02.wisedb.local;606;2021-09-14 18:10:07;0.27;0.00;0.60;2.07;0.00;97.06
trn02.wisedb.local;600;2021-09-14 18:20:07;0.24;0.00;0.58;1.48;0.00;97.70
trn02.wisedb.local;593;2021-09-14 18:30:00;0.26;0.00;0.57;1.36;0.00;97.80
trn02.wisedb.local;607;2021-09-14 18:40:07;0.23;0.00;0.56;1.39;0.00;97.82
